Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00  200000/500000      std::_Deque_iterator<int, int&, int*>::operator*() const [74]
                0.00    0.00  100000/300000      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [104]
                0.00    0.00  100000/200000      std::_Bit_reference::operator bool() const [110]
                0.00    0.00  100000/300000      std::vector<int, std::allocator<int> >::operator[](unsigned long) [105]
                0.00    0.00       2/3           std::allocator<std::deque<int, std::allocator<int> > >::allocator() [187]
                0.00    0.00       2/7           std::allocator<std::deque<int, std::allocator<int> > >::~allocator() [181]
                0.00    0.00       1/1           std::allocator<bool>::allocator() [217]
                0.00    0.00       1/1           std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) [257]
                0.00    0.00       1/1           std::allocator<bool>::~allocator() [218]
                0.00    0.00       1/1           std::function<void (int)>::function<Kosarajudeque()::{lambda(int)#1}, void>(Kosarajudeque()::{lambda(int)#1}&&) [264]
                0.00    0.00       1/270823      std::allocator<int>::allocator() [107]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&) [262]
                0.00    0.00       1/341646      std::allocator<int>::~allocator() [90]
                0.00    0.00       1/1           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::vector() [254]
                0.00    0.00       1/1           std::function<void (int, int)>::function<Kosarajudeque()::{lambda(int, int)#2}, void>(Kosarajudeque()::{lambda(int, int)#2}&&) [266]
                0.00    0.00       1/1           std::function<void (int, int)>::~function() [267]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::~vector() [263]
                0.00    0.00       1/1           std::function<void (int)>::~function() [265]
                0.00    0.00       1/1           std::vector<bool, std::allocator<bool> >::~vector() [258]
-----------------------------------------------
                0.01    0.01  100000/400000      Kosarajudeque()::{lambda(int)#1}::operator()(int) const <cycle 1> [8]
                0.01    0.01  100000/400000      Kosarajudeque()::{lambda(int, int)#2}::operator()(int, int) const <cycle 2> [9]
                0.03    0.02  200000/400000      Kosarajudeque() [2]
[3]     53.3    0.05    0.03  400000         std::deque<int, std::allocator<int> >::push_back(int const&) [3]
                0.00    0.03  398992/400000      void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [5]
                0.00    0.00    1008/1008        void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [49]
-----------------------------------------------
                0.03    0.00  400000/400000      void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [5]
[4]     20.0    0.03    0.00  400000         void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [4]
                0.00    0.00  400000/801008      int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [61]
                0.00    0.00  400000/670821      operator new(unsigned long, void*) [72]
-----------------------------------------------
                0.00    0.00    1008/400000      void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [49]
                0.00    0.03  398992/400000      std::deque<int, std::allocator<int> >::push_back(int const&) [3]
[5]     20.0    0.00    0.03  400000         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [5]
                0.03    0.00  400000/400000      void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [4]
                0.00    0.00  400000/801008      int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [61]
-----------------------------------------------
[6]     16.6    0.00    0.02   68878+431122  <cycle 1 as a whole> [6]
                0.00    0.02  100000             Kosarajudeque()::{lambda(int)#1}::operator()(int) const <cycle 1> [8]
                0.00    0.00  100000             std::function<void (int)>::operator()(int) const <cycle 1> [118]
                0.00    0.00  100000             std::_Function_handler<void (int), Kosarajudeque()::{lambda(int)#1}>::_M_invoke(std::_Any_data const&, int&&) <cycle 1> [125]
                0.00    0.00  100000             std::enable_if<is_invocable_r_v<void, Kosarajudeque()::{lambda(int)#1}&, int>, void>::type std::__invoke_r<void, Kosarajudeque()::{lambda(int)#1}&, int>(Kosarajudeque()::{lambda(int)#1}&, int&&) <cycle 1> [127]
                0.00    0.00  100000             void std::__invoke_impl<void, Kosarajudeque()::{lambda(int)#1}&, int>(std::__invoke_other, Kosarajudeque()::{lambda(int)#1}&, int&&) <cycle 1> [129]
-----------------------------------------------
[7]     16.6    0.00    0.02   70821+429179  <cycle 2 as a whole> [7]
                0.00    0.02  100000             Kosarajudeque()::{lambda(int, int)#2}::operator()(int, int) const <cycle 2> [9]
                0.00    0.00  100000             std::function<void (int, int)>::operator()(int, int) const <cycle 2> [119]
                0.00    0.00  100000             std::_Function_handler<void (int, int), Kosarajudeque()::{lambda(int, int)#2}>::_M_invoke(std::_Any_data const&, int&&, int&&) <cycle 2> [126]
                0.00    0.00  100000             std::enable_if<is_invocable_r_v<void, Kosarajudeque()::{lambda(int, int)#2}&, int, int>, void>::type std::__invoke_r<void, Kosarajudeque()::{lambda(int, int)#2}&, int, int>(Kosarajudeque()::{lambda(int, int)#2}&, int&&, int&&) <cycle 2> [128]
                0.00    0.00  100000             void std::__invoke_impl<void, Kosarajudeque()::{lambda(int, int)#2}&, int, int>(std::__invoke_other, Kosarajudeque()::{lambda(int, int)#2}&, int&&, int&&) <cycle 2> [130]
-----------------------------------------------
                              100000             void std::__invoke_impl<void, Kosarajudeque()::{lambda(int)#1}&, int>(std::__invoke_other, Kosarajudeque()::{lambda(int)#1}&, int&&) <cycle 1> [129]
[8]     16.6    0.00    0.02  100000         Kosarajudeque()::{lambda(int)#1}::operator()(int) const <cycle 1> [8]
                0.01    0.01  100000/400000      std::deque<int, std::allocator<int> >::push_back(int const&) [3]
                0.00    0.00  100000/450000      std::_Deque_iterator<int, int&, int*>::operator++() [26]
                0.00    0.00  100000/612466      std::deque<int, std::allocator<int> >::begin() [34]
                0.00    0.00  100000/612466      std::deque<int, std::allocator<int> >::end() [33]
                0.00    0.00  200000/300000      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [104]
                0.00    0.00  200000/670822      std::operator!=(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [71]
                0.00    0.00  100000/100000      std::_Bit_reference::operator=(bool) [122]
                0.00    0.00  100000/570821      std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::operator[](unsigned long) [73]
                0.00    0.00  100000/500000      std::_Deque_iterator<int, int&, int*>::operator*() const [74]
                0.00    0.00  100000/200000      std::_Bit_reference::operator bool() const [110]
                               31122             std::function<void (int)>::operator()(int) const <cycle 1> [118]
-----------------------------------------------
                              100000             void std::__invoke_impl<void, Kosarajudeque()::{lambda(int, int)#2}&, int, int>(std::__invoke_other, Kosarajudeque()::{lambda(int, int)#2}&, int&&, int&&) <cycle 2> [130]
[9]     16.6    0.00    0.02  100000         Kosarajudeque()::{lambda(int, int)#2}::operator()(int, int) const <cycle 2> [9]
                0.01    0.01  100000/400000      std::deque<int, std::allocator<int> >::push_back(int const&) [3]
                0.00    0.00  100000/450000      std::_Deque_iterator<int, int&, int*>::operator++() [26]
                0.00    0.00  100000/612466      std::deque<int, std::allocator<int> >::begin() [34]
                0.00    0.00  100000/612466      std::deque<int, std::allocator<int> >::end() [33]
                0.00    0.00  200000/300000      std::vector<int, std::allocator<int> >::operator[](unsigned long) [105]
                0.00    0.00  200000/570821      std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::operator[](unsigned long) [73]
                0.00    0.00  200000/670822      std::operator!=(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [71]
                0.00    0.00  100000/500000      std::_Deque_iterator<int, int&, int*>::operator*() const [74]
                               29179             std::function<void (int, int)>::operator()(int, int) const <cycle 2> [119]
-----------------------------------------------
                0.00    0.00   70822/270822      Kosarajudeque() [2]
                0.01    0.01  200000/270822      void std::_Construct<std::deque<int, std::allocator<int> >>(std::deque<int, std::allocator<int> >*) [13]
[10]    16.3    0.01    0.01  270822         std::deque<int, std::allocator<int> >::deque() [10]
                0.00    0.01  270822/270822      std::_Deque_base<int, std::allocator<int> >::_Deque_base() [24]
-----------------------------------------------
                0.00    0.00       2/1466576     void std::reverse<std::_Deque_iterator<int, int&, int*> >(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>) [45]
                0.00    0.00  100000/1466576     void std::__reverse<std::_Deque_iterator<int, int&, int*> >(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::random_access_iterator_tag) [46]
                0.00    0.00  141642/1466576     std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data(std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data const&) [47]
                0.01    0.00  612466/1466576     std::deque<int, std::allocator<int> >::begin() [34]
                0.01    0.00  612466/1466576     std::deque<int, std::allocator<int> >::end() [33]
[11]    13.3    0.02    0.00 1466576         std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [11]
-----------------------------------------------
                0.00    0.00   70822/341643      Kosarajudeque() [2]
                0.00    0.02  270821/341643      void std::_Destroy<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*) [19]
[12]    12.9    0.00    0.02  341643         std::deque<int, std::allocator<int> >::~deque() [12]
                0.00    0.01  341643/341643      std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [32]
                0.00    0.00  341643/612466      std::deque<int, std::allocator<int> >::end() [33]
                0.00    0.00  341643/612466      std::deque<int, std::allocator<int> >::begin() [34]
                0.00    0.00  341643/412464      std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [76]
                0.00    0.00  341643/341643      std::deque<int, std::allocator<int> >::_M_destroy_data(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::allocator<int> const&) [94]
-----------------------------------------------
                0.00    0.02  200000/200000      std::deque<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::deque<int, std::allocator<int> >*, unsigned long>(std::deque<int, std::allocator<int> >*, unsigned long) [14]
[13]    12.1    0.00    0.02  200000         void std::_Construct<std::deque<int, std::allocator<int> >>(std::deque<int, std::allocator<int> >*) [13]
                0.01    0.01  200000/270822      std::deque<int, std::allocator<int> >::deque() [10]
                0.00    0.00  200000/670821      operator new(unsigned long, void*) [72]
-----------------------------------------------
                0.00    0.02       2/2           std::deque<int, std::allocator<int> >* std::__uninitialized_default_n<std::deque<int, std::allocator<int> >*, unsigned long>(std::deque<int, std::allocator<int> >*, unsigned long) [17]
[14]    12.1    0.00    0.02       2         std::deque<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::deque<int, std::allocator<int> >*, unsigned long>(std::deque<int, std::allocator<int> >*, unsigned long) [14]
                0.00    0.02  200000/200000      void std::_Construct<std::deque<int, std::allocator<int> >>(std::deque<int, std::allocator<int> >*) [13]
                0.00    0.00  200000/470821      std::deque<int, std::allocator<int> >* std::__addressof<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >&) [75]
-----------------------------------------------
                0.00    0.02       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::deque<int, std::allocator<int> > > const&) [16]
[15]    12.1    0.00    0.02       2         std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_initialize(unsigned long) [15]
                0.00    0.02       2/2           std::deque<int, std::allocator<int> >* std::__uninitialized_default_n_a<std::deque<int, std::allocator<int> >*, unsigned long, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, unsigned long, std::allocator<std::deque<int, std::allocator<int> > >&) [18]
                0.00    0.00       2/41          std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_Tp_allocator() [153]
-----------------------------------------------
                0.00    0.02       2/2           Kosarajudeque() [2]
[16]    12.1    0.00    0.02       2         std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::deque<int, std::allocator<int> > > const&) [16]
                0.00    0.02       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_initialize(unsigned long) [15]
                0.00    0.00       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_S_check_init_len(unsigned long, std::allocator<std::deque<int, std::allocator<int> > > const&) [205]
                0.00    0.00       2/2           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::deque<int, std::allocator<int> > > const&) [199]
-----------------------------------------------
                0.00    0.02       2/2           std::deque<int, std::allocator<int> >* std::__uninitialized_default_n_a<std::deque<int, std::allocator<int> >*, unsigned long, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, unsigned long, std::allocator<std::deque<int, std::allocator<int> > >&) [18]
[17]    12.1    0.00    0.02       2         std::deque<int, std::allocator<int> >* std::__uninitialized_default_n<std::deque<int, std::allocator<int> >*, unsigned long>(std::deque<int, std::allocator<int> >*, unsigned long) [17]
                0.00    0.02       2/2           std::deque<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::deque<int, std::allocator<int> >*, unsigned long>(std::deque<int, std::allocator<int> >*, unsigned long) [14]
-----------------------------------------------
                0.00    0.02       2/2           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_default_initialize(unsigned long) [15]
[18]    12.1    0.00    0.02       2         std::deque<int, std::allocator<int> >* std::__uninitialized_default_n_a<std::deque<int, std::allocator<int> >*, unsigned long, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, unsigned long, std::allocator<std::deque<int, std::allocator<int> > >&) [18]
                0.00    0.02       2/2           std::deque<int, std::allocator<int> >* std::__uninitialized_default_n<std::deque<int, std::allocator<int> >*, unsigned long>(std::deque<int, std::allocator<int> >*, unsigned long) [17]
-----------------------------------------------
                0.00    0.02  270821/270821      void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [20]
[19]    10.2    0.00    0.02  270821         void std::_Destroy<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*) [19]
                0.00    0.02  270821/341643      std::deque<int, std::allocator<int> >::~deque() [12]
-----------------------------------------------
                0.00    0.02       3/3           void std::_Destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [22]
[20]    10.2    0.00    0.02       3         void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [20]
                0.00    0.02  270821/270821      void std::_Destroy<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*) [19]
                0.00    0.00  270821/470821      std::deque<int, std::allocator<int> >* std::__addressof<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >&) [75]
-----------------------------------------------
                0.00    0.02       3/3           Kosarajudeque() [2]
[21]    10.2    0.00    0.02       3         std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~vector() [21]
                0.00    0.02       3/3           void std::_Destroy<std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::allocator<std::deque<int, std::allocator<int> > >&) [23]
                0.00    0.00       3/41          std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_Tp_allocator() [153]
                0.00    0.00       3/3           std::_Vector_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~_Vector_base() [190]
-----------------------------------------------
                0.00    0.02       3/3           void std::_Destroy<std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::allocator<std::deque<int, std::allocator<int> > >&) [23]
[22]    10.2    0.00    0.02       3         void std::_Destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [22]
                0.00    0.02       3/3           void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [20]
-----------------------------------------------
                0.00    0.02       3/3           std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~vector() [21]
[23]    10.2    0.00    0.02       3         void std::_Destroy<std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*, std::allocator<std::deque<int, std::allocator<int> > >&) [23]
                0.00    0.02       3/3           void std::_Destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [22]
-----------------------------------------------
                0.00    0.01  270822/270822      std::deque<int, std::allocator<int> >::deque() [10]
[24]     9.7    0.00    0.01  270822         std::_Deque_base<int, std::allocator<int> >::_Deque_base() [24]
                0.00    0.01  270822/341643      std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [31]
                0.00    0.01  270822/270822      std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [41]
-----------------------------------------------
                0.01    0.00  824928/824928      std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [27]
[25]     6.7    0.01    0.00  824928         std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [25]
-----------------------------------------------
                0.00    0.00   50000/450000      void std::__reverse<std::_Deque_iterator<int, int&, int*> >(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::random_access_iterator_tag) [46]
                0.00    0.00  100000/450000      Kosarajudeque()::{lambda(int)#1}::operator()(int) const <cycle 1> [8]
                0.00    0.00  100000/450000      Kosarajudeque()::{lambda(int, int)#2}::operator()(int, int) const <cycle 2> [9]
                0.00    0.00  200000/450000      Kosarajudeque() [2]
[26]     6.7    0.01    0.00  450000         std::_Deque_iterator<int, int&, int*>::operator++() [26]
                0.00    0.00    1398/686109      std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [63]
-----------------------------------------------
                0.00    0.00   70821/412464      std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl(std::allocator<int>&&) [48]
                0.00    0.00   70821/412464      std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data(std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data&&) [43]
                0.00    0.01  270822/412464      std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [41]
[27]     6.7    0.00    0.01  412464         std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [27]
                0.01    0.00  824928/824928      std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [25]
-----------------------------------------------
                0.00    0.00      13/341656      std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [52]
                0.01    0.00  341643/341656      std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [31]
[28]     6.7    0.01    0.00  341656         std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [28]
                0.00    0.00  341656/683312      std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [67]
                0.00    0.00  341656/341656      std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [88]
                0.00    0.00  341656/683312      std::allocator<int*>::~allocator() [69]
-----------------------------------------------
                0.00    0.00      13/341656      std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [52]
                0.00    0.01  341643/341656      std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [32]
[29]     6.7    0.00    0.01  341656         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [29]
                0.01    0.00  341656/341656      std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [30]
                0.00    0.00  341656/683312      std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [67]
                0.00    0.00  341656/683312      std::allocator<int*>::~allocator() [69]
-----------------------------------------------
                0.01    0.00  341656/341656      std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [29]
[30]     6.7    0.01    0.00  341656         std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [30]
                0.00    0.00  341656/341656      __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [85]
-----------------------------------------------
                0.00    0.00   70821/341643      std::_Deque_base<int, std::allocator<int> >::_Deque_base(std::_Deque_base<int, std::allocator<int> >&&) [36]
                0.00    0.01  270822/341643      std::_Deque_base<int, std::allocator<int> >::_Deque_base() [24]
[31]     6.7    0.00    0.01  341643         std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [31]
                0.01    0.00  341643/341656      std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [28]
                0.00    0.00  683286/2055705     std::__deque_buf_size(unsigned long) [59]
                0.00    0.00  683286/686109      std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [63]
                0.00    0.00  341643/341674      unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [84]
                0.00    0.00  341643/341643      std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [92]
-----------------------------------------------
                0.00    0.01  341643/341643      std::deque<int, std::allocator<int> >::~deque() [12]
[32]     6.7    0.00    0.01  341643         std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [32]
                0.00    0.01  341643/341656      std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [29]
                0.00    0.00  341643/341643      std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [93]
                0.00    0.00  341643/341643      std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [91]
-----------------------------------------------
                0.00    0.00   70823/612466      Kosarajudeque() [2]
                0.00    0.00  100000/612466      Kosarajudeque()::{lambda(int)#1}::operator()(int) const <cycle 1> [8]
                0.00    0.00  100000/612466      Kosarajudeque()::{lambda(int, int)#2}::operator()(int, int) const <cycle 2> [9]
                0.00    0.00  341643/612466      std::deque<int, std::allocator<int> >::~deque() [12]
[33]     5.6    0.00    0.01  612466         std::deque<int, std::allocator<int> >::end() [33]
                0.01    0.00  612466/1466576     std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [11]
-----------------------------------------------
                0.00    0.00   70823/612466      Kosarajudeque() [2]
                0.00    0.00  100000/612466      Kosarajudeque()::{lambda(int)#1}::operator()(int) const <cycle 1> [8]
                0.00    0.00  100000/612466      Kosarajudeque()::{lambda(int, int)#2}::operator()(int, int) const <cycle 2> [9]
                0.00    0.00  341643/612466      std::deque<int, std::allocator<int> >::~deque() [12]
[34]     5.6    0.00    0.01  612466         std::deque<int, std::allocator<int> >::begin() [34]
                0.01    0.00  612466/1466576     std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [11]
-----------------------------------------------
                0.00    0.01   70821/70821       void std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::construct<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> > >(std::allocator<std::deque<int, std::allocator<int> > >&, std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >&&) [37]
[35]     5.0    0.00    0.01   70821         void __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::construct<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >&&) [35]
                0.00    0.01   70821/70821       std::deque<int, std::allocator<int> >::deque(std::deque<int, std::allocator<int> >&&) [38]
                0.00    0.00   70821/212481      std::deque<int, std::allocator<int> >&& std::forward<std::deque<int, std::allocator<int> > >(std::remove_reference<std::deque<int, std::allocator<int> > >::type&) [108]
                0.00    0.00   70821/670821      operator new(unsigned long, void*) [72]
-----------------------------------------------
                0.00    0.01   70821/70821       std::deque<int, std::allocator<int> >::deque(std::deque<int, std::allocator<int> >&&) [38]
[36]     5.0    0.00    0.01   70821         std::_Deque_base<int, std::allocator<int> >::_Deque_base(std::_Deque_base<int, std::allocator<int> >&&) [36]
                0.00    0.00   70821/70821       std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_M_swap_data(std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data&) [42]
                0.00    0.00   70821/341643      std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [31]
                0.00    0.00   70821/70821       std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl(std::allocator<int>&&) [48]
                0.00    0.00   70821/141642      std::remove_reference<std::allocator<int>&>::type&& std::move<std::allocator<int>&>(std::allocator<int>&) [117]
                0.00    0.00   70821/412464      std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [76]
-----------------------------------------------
                0.00    0.00      18/70821       void std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_realloc_insert<std::deque<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<std::deque<int, std::allocator<int> >*, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > > >, std::deque<int, std::allocator<int> >&&) [50]
                0.00    0.01   70803/70821       std::deque<int, std::allocator<int> >& std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::emplace_back<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >&&) [39]
[37]     5.0    0.00    0.01   70821         void std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> > > >::construct<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> > >(std::allocator<std::deque<int, std::allocator<int> > >&, std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >&&) [37]
                0.00    0.01   70821/70821       void __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::construct<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >&&) [35]
                0.00    0.00   70821/212481      std::deque<int, std::allocator<int> >&& std::forward<std::deque<int, std::allocator<int> > >(std::remove_reference<std::deque<int, std::allocator<int> > >::type&) [108]
-----------------------------------------------
                0.00    0.01   70821/70821       void __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::construct<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >&&) [35]
[38]     5.0    0.00    0.01   70821         std::deque<int, std::allocator<int> >::deque(std::deque<int, std::allocator<int> >&&) [38]
                0.00    0.01   70821/70821       std::_Deque_base<int, std::allocator<int> >::_Deque_base(std::_Deque_base<int, std::allocator<int> >&&) [36]
-----------------------------------------------
                0.00    0.01   70821/70821       std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::push_back(std::deque<int, std::allocator<int> >&&) [40]
